year,player,player_id,position,player_game_count,team_name,targets,deep_targets,deep_receptions,deep_drops,deep_yards,deep_catchable,deep_touchdowns,target_rate,drop_rate,catch_rate
2016,Mike Thomas,10840,WR,14,LA,9,2,0,1,0,1,0,22.2,100,0
2016,De'Marcus Ayers,10863,WR,2,PIT,12,2,0,0,0,0,0,16.7,,0
2016,Gavin Escobar,7828,TE,13,DAL,6,1,0,0,0,0,0,16.7,,0
2016,Jesse James,9593,TE,16,PIT,57,1,0,1,0,1,0,1.8,100,0
2016,Charone Peake,10875,WR,13,NYJ,33,3,0,0,0,0,0,9.1,,0
2016,Charcandrick West,9047,HB,15,KC,34,1,0,0,0,0,0,2.9,,0
2016,Xavier Grimble,9092,TE,11,PIT,21,1,0,0,0,0,0,4.8,,0
2016,Matthew Slater,4467,WR,3,NE,1,1,0,0,0,0,0,100,,0
2016,Cody Latimer,8691,WR,11,DEN,14,3,0,0,0,0,0,21.4,,0
2016,Rashad Greene Sr.,9572,WR,6,JAX,8,1,0,0,0,0,0,12.5,,0
2016,Rhett Ellison,7128,TE,15,MIN,11,1,0,0,0,0,0,9.1,,0
2016,Andre Johnson,1319,WR,8,TEN,21,3,0,0,0,0,0,14.3,,0
2016,Kalif Raymond,11028,WR,2,DEN,2,2,0,1,0,1,0,100,100,0
2016,Maurice Harris,11035,WR,10,WAS,11,1,0,0,0,0,0,9.1,,0
2016,Reggie Bush,2947,HB,10,BUF,10,1,0,0,0,0,0,10,,0
2016,Rod Streater,7416,WR,16,SF,27,2,0,0,0,0,0,7.4,,0
2016,Josh Hill,8200,TE,9,NO,19,2,0,0,0,0,0,10.5,,0
2016,Vincent Jackson,2278,WR,5,TB,30,4,0,0,0,0,0,13.3,,0
2016,Alex Erickson,11107,WR,11,CIN,8,1,0,0,0,0,0,12.5,,0
2016,Marcus Mariota,9435,QB,1,TEN,1,1,0,0,0,0,0,100,,0
2016,Tyler Kroft,9518,TE,14,CIN,12,1,0,0,0,0,0,8.3,,0
2016,Demetrius Harris,8524,TE,16,KC,30,3,0,0,0,0,0,10,,0
2016,Fozzy Whittaker,8547,HB,16,CAR,31,1,0,0,0,0,0,3.2,,0
2016,Cole Wick,11139,TE,4,DET,3,1,0,0,0,0,0,33.3,,0
2016,Mark Ingram II,6180,HB,16,NO,52,1,0,0,0,0,0,1.9,,0
2016,Devin Street,8781,WR,4,IND,6,2,0,0,0,0,0,33.3,,0
2016,Ryan Grant,8777,WR,15,WAS,18,4,0,0,0,0,0,22.2,,0
2016,Will Tye,10070,TE,16,NYG,68,5,0,0,0,0,0,7.4,,0
2016,Bradley Marquez,9914,WR,11,LA,7,1,0,0,0,0,0,14.3,,0
2016,Daniel Brown,10144,TE,6,CHI,20,1,0,0,0,0,0,5,,0
2016,Isaiah Burse,9300,WR,4,SD,3,2,0,0,0,0,0,66.7,,0
2016,Luke Willson,7940,TE,11,SEA,19,2,0,0,0,0,0,10.5,,0
2016,Laquon Treadwell,10657,WR,7,MIN,3,1,0,0,0,0,0,33.3,,0
2016,Devonta Freeman,8738,HB,16,ATL,61,1,0,0,0,0,0,1.6,,0
2016,Jordan Cameron,6254,TE,3,MIA,11,1,0,0,0,0,0,9.1,,0
2016,Brenton Bersin,7516,WR,6,CAR,6,2,0,0,0,0,0,33.3,,0
2016,Dion Lewis,6301,HB,7,NE,22,2,0,0,0,0,0,9.1,,0
2016,Brandon Bolden,7469,HB,3,NE,4,1,0,1,0,1,0,25,100,0
2016,Braxton Miller,10719,WR,10,HST,27,3,0,0,0,0,0,11.1,,0
2016,Leonte Carroo,10720,WR,7,MIA,6,2,0,0,0,0,0,33.3,,0
2016,Terrance West,8729,HB,16,BLT,40,1,0,0,0,0,0,2.5,,0
2016,Chris Moore,10741,WR,11,BLT,16,3,0,1,0,1,0,18.8,100,0
2016,Jordan Taylor,9793,WR,16,DEN,24,3,0,0,0,0,0,12.5,,0
2016,Jeff Janis,8870,WR,10,GB,17,2,0,1,0,1,0,11.8,100,0
2016,James Wright,8873,WR,12,CIN,19,4,0,0,0,0,0,21.1,,0
2016,Tyler Ervin,10753,HB,5,HST,5,1,0,0,0,0,0,20,,0
2016,Kenneth Dixon,10768,HB,12,BLT,40,1,0,0,0,0,0,2.5,,0
2016,Devontae Booker,10770,HB,16,DEN,37,1,0,0,0,0,0,2.7,,0
2016,Antonio Gates,1609,TE,14,SD,85,4,0,0,0,0,0,4.7,,0
2016,Neal Sterling,9653,TE,6,JAX,16,1,0,0,0,0,0,6.3,,0
2016,Darren Waller,9637,TE,12,BLT,15,2,0,0,0,0,0,13.3,,0
2016,Dexter McCluster,5561,HB,6,SD,10,1,0,0,0,0,0,10,,0
2016,Randall Telfer,9631,TE,13,CLV,6,1,0,0,0,0,0,16.7,,0
2016,Jordan Payton,10788,WR,4,CLV,2,1,0,0,0,0,0,50,,0
2016,Devin Smith,9470,WR,3,NYJ,3,1,0,0,0,0,0,33.3,,0
2016,Josh Huff,8721,WR,10,TB,21,2,0,0,0,0,0,9.5,,0
2016,C.J. Spiller,5534,HB,6,NYJ,12,1,0,1,0,1,0,8.3,100,0
2016,Rashard Higgins,10806,WR,15,CLV,12,2,0,0,0,0,0,16.7,,0
